,Shared_180d_VolTarget_Sleeve,Shared_252d_VolTarget_Sleeve,Best_Static_ETF_Level_VolTarget_Sleeve,Shared_180d_MinVar_VolTarget_Sleeve,Shared_252d_MinVar_VolTarget_Sleeve,Best_Static_ETF_Level_InverseVol_VolTarget_Sleeve
2008-08-29,-0.0214177546120682,-0.019814290512828,-0.0001671559988272,-0.008846908129732933,-0.006771976124000819,0.00012168665594459657
2008-09-30,0.0087352075967697,0.0077647443928869,-0.0075575170631766,0.01072497764695425,0.01017463418359439,-0.011352160785158077
2008-10-31,-0.0123503179511847,-0.0123503179511847,-0.0180703190986248,-0.021559052224697874,-0.018871564918465672,-0.0133329746002446
2008-11-28,0.1022228487977957,0.102209690654002,0.1022059731027059,0.10844125229204979,0.1082215322139771,0.10522613106195061
2008-12-31,0.0765420516289975,0.0765005049653048,0.0764324694007864,0.08424230769203167,0.08409501716842367,0.07725274034277063
2009-01-30,-0.0399206559498882,-0.0399214224259546,-0.0397637590144626,-0.022406651206705354,-0.022302298820267227,-0.038837823072554366
2009-02-27,-0.0046985147635694,-0.0047051941659774,-0.0046806762325182,-0.003462776895751834,-0.0034446329151182364,-0.004504432401900371
2009-03-31,0.0231578543812148,0.0231526053958565,0.0121478214996421,0.022572689866251792,0.022510399255568015,0.011378524212506333
2009-04-30,-0.037120464773665,-0.0370988516635307,-0.0371801328685438,-0.02851514059458903,-0.028528934536102165,-0.03637868260969074
2009-05-29,0.0273768351367525,0.0274199407467248,0.0272586802369197,0.0033900764245408735,0.0035942665541040288,0.026260819656118827
2009-06-30,-0.0369608974743371,-0.0231804684786134,-0.0345546458728346,-0.03946525386342961,-0.021227783975869344,-0.0329523093013229
2009-07-31,0.0562428409935589,0.0359639669124337,0.0366898568878471,0.05285224508802869,0.037247373661796104,0.03867318632459427
2009-08-31,0.0039072728421788,0.0055103756828053,0.0227120182050599,0.009805449647254355,0.0066854500144087675,0.02207070379878707
2009-09-30,0.054466359495327,0.0554211891593749,0.0400500160371258,0.046235924054246424,0.05215608699726313,0.04013275192465819
2009-10-30,-0.0063461846783667,0.0145896372122421,-0.0125678118373041,-0.007112094334206625,0.005698675073084876,-0.01251300315888762
2009-11-30,0.0647680597561594,0.0941149145730258,0.071262319955821,0.053309896862925005,0.09776229529673403,0.07139676865007726
2009-12-31,-0.0145049837720578,0.0017564636114141,0.0074521681248481,-0.012399942085584356,0.011172965243422317,0.007321383061742435
2010-01-29,-0.0339368157822305,-0.0379994029263723,-0.0421525873177577,-0.032644906322199525,-0.035592082401780044,-0.042154380810229874
2010-02-26,0.0275279270366228,0.0276522016787141,0.0283812437965397,0.036449247306804856,0.03438634270801923,0.02857185390806012
2010-03-31,0.0399370030569894,0.0406660238057364,0.0426647585857596,0.04484979285088428,0.0394274479362469,0.0425650984115267
2010-04-30,0.0383604792953634,0.0340688440810846,0.0220497733532643,0.038866134353724484,0.04836941445517515,0.02218198673192675
2010-05-31,0.0012761319202643,-0.0268049650034072,-0.028636386187697,-0.002139038403779634,0.01235710543467734,-0.028499764170377508
2010-06-30,0.0033401686793617,-0.0167670678772775,-0.020212727257609,-0.0076429665903760165,-0.02287667758194823,-0.02012307138379122
2010-07-30,-0.026664854624459,-0.0250582833957643,-0.0254787014540579,-0.027261613959027736,-0.025573953332774797,-0.023841833225972872
2010-08-31,0.0373882949799948,0.0364377000582298,0.0010162679213307,0.02403819493572351,0.03417905287900774,0.0012127673081111234
2010-09-30,0.0020889529191485,0.0182776753106857,0.0073871458341854,-0.0026151375446914838,0.017312793610906912,0.0069134368490819335
2010-10-29,0.0102536268247763,0.0316081875513804,0.013569026017346,0.0015882403540494888,0.03318982140634284,0.0068399142697417835
2010-11-30,0.0020423289432832,0.0088157309756728,-0.0058383549496446,0.002926513512474724,0.009920615894729187,-0.006459091075676929
2010-12-31,-0.005862579136652,0.0304878090908246,0.0322792558964415,-0.006014923520228319,0.036254649919955265,0.03341939672258611
2011-01-31,-0.048059701076912,-0.031548662641279,-0.004640896074676,-0.0518867969284889,-0.04456604943307121,-0.0053912096810628096
2011-02-28,0.0324555309611143,0.0365137438268171,0.0368177865033089,0.03254842925593574,0.03801821970873844,0.03719073541223712
2011-03-31,-0.013592013774481,0.0080571695512459,0.008131402089425,-0.0141830612676927,0.009382677450736038,0.008849757442211207
2011-04-29,0.0276413094253073,0.0595996633984438,0.0362879077397805,0.027553178656776048,0.06616238545434054,0.03628970713546776
2011-05-31,-0.0148646417852914,-0.0116611227318852,-0.0148507302527316,-0.01506453312692645,-0.01032483600886181,0.006698050966605158
2011-06-30,-0.0219559494967897,-0.0179379109880634,-0.0157193001632191,-0.0221499278791384,-0.017222427603987095,-0.014924626813986874
2011-07-29,-0.0062769124696978,-0.0001251071125259,0.0047915403897982,0.02403923305293671,0.030796200652574234,0.004055614087848686
2011-08-31,0.0399493045967534,0.0535977986514476,0.0489292788173136,0.01691782591311515,0.04608650606504623,0.037376003488201553
2011-09-30,0.0052801174709602,-0.0236491656302647,0.0052801174709602,0.010718944567917457,0.008733888817990415,0.025170007031237354
2011-10-31,0.0095530372325685,0.0114346283871182,0.0095530372325685,0.0011670057859764285,0.0053131363391887565,0.005349092227984378
2011-11-30,0.0183032600398397,0.0173025830664447,0.0183032600398397,0.018615366502341427,0.017212375361613165,0.018461942734420513
2011-12-30,-0.035575117737588,-0.0364722205079286,-0.035575117737588,-0.020413545650327897,-0.023776486536187483,-0.027508456204002992
2012-01-31,0.0053915329079586,0.0084757537171082,0.0053915329079586,0.0086192794349544,0.0086192794349544,0.005497428266554075
2012-02-29,-0.0276264361742019,-0.0273199291968998,-0.0150822986901459,-0.02711594352707869,-0.02711594352707869,-0.014989920747252326
2012-03-30,0.0083501329465877,-0.0285798753697177,-0.006131176199168,0.004085404970260751,-0.031897569397397095,-0.007412098228546488
2012-04-30,0.0124273001968185,0.0124273001968185,-0.010232449073113,0.0183239813750666,0.0183239813750666,-0.010601014448318345
2012-05-31,-0.0647493970507789,0.0466526840085154,-0.0022836868432273,-0.0652285200076464,0.0286954271452122,0.001049688930543819
2012-06-29,0.0087658443375142,-0.0077588773945942,-0.0077588773945942,0.00971592566238275,-0.0041432671672807,-0.0074331565493771625
2012-07-31,-7.59841489505076e-06,0.0207684689818494,0.0131146442676422,0.0118296691996442,0.014011572760364903,0.012950253515583366
2012-08-31,0.0149334535550392,0.0149334535550392,0.0106741236363926,0.01933162072999735,0.01933162072999735,0.012283212052598946
2012-09-28,0.0177993823032429,-0.0101903973379103,-0.0101903973379103,0.0015862801377264052,-0.00822172448039675,-0.008289588066244056
2012-10-31,-0.033965365540804,-0.0373776887077489,-0.032337083508765,-0.0354953559670483,-0.03724253326564585,-0.033037610062891465
2012-11-30,0.008065881172734,0.008065881172734,0.0038202778100407,0.009014185445329033,0.009014185445329033,0.00809087159301025
2012-12-31,-0.0137038149597367,0.0027489155632308,0.0301631235363166,-0.01714014144679385,0.0021323931291337495,0.028193169402244617
2013-01-31,0.0480124086171723,0.0172425821266075,0.0108109847052405,0.047233763518706576,0.01717687645431655,0.013353611784660956
2013-02-28,-0.0025986020124176,-0.0005233904074876,0.0068377380354159,-0.0015873481266804853,-6.353892428590056e-05,0.0069286941964746725
2013-03-29,0.0286504090711318,0.0419769430941107,0.0419769430941107,0.028664505670057218,0.0422810804653641,0.041836822104653976
2013-04-30,0.020754516671664,0.0087727142625274,0.0087727142625274,0.02027385244300894,0.007858730215676499,0.009137450260955467
2013-05-31,0.0034571501947967,0.0034571501947967,0.0303672045437419,0.0045646587704094,0.0045646587704094,0.03059461531670865
2013-06-28,-0.0112349374484269,-0.0182406447967652,-0.0171863517374563,-0.01076216568513235,-0.01747984421334515,-0.01613626643506138
2013-07-31,0.0611021428089994,0.0611021428089994,0.0676362950122647,0.04049723856561753,0.04049723856561753,0.06832812258124961
2013-08-30,-0.0297909843894392,-0.0307477510630172,-0.0164771321440901,-0.03081702720887045,-0.03081702720887045,-0.01623526197460843
2013-09-30,0.0413986856749425,0.0439601793802886,0.0523760073354612,0.04680592239595526,0.0482684453658498,0.05298301702104008
2013-10-31,0.0380033428682513,0.0282796318911074,0.0380033428682513,0.0368848871159346,0.02840137539978235,0.037555449401774
2013-11-29,0.0364287908007468,0.0373613095923617,0.0373613095923617,0.037537989447580855,0.037537989447580855,0.037299133760086076
2013-12-31,0.0250459830355402,0.0250459830355402,0.0250459830355402,0.0247410759358388,0.0247410759358388,0.02522944492269527
2014-01-31,-0.0230594271308726,-0.0216115848783497,-0.0216712115045573,-0.023476227980839398,-0.023476227980839398,-0.02165103514083759
2014-02-28,0.0493445778863982,0.048755097964156,0.0490086694444256,0.049656359982988146,0.04963214203843572,0.04911220088402918
2014-03-31,-0.0182263496172305,-0.0182272473179954,-0.0182317673173891,-0.013504775537724133,-0.013512968614006138,-0.013123275470758637
2014-04-30,-0.0158242809085476,-0.0158415854015475,0.0027540991970402,-0.01878165427107779,-0.01880636967106929,0.004729377882717304
2014-05-30,0.0269613037115932,0.0224274662499753,0.025330831778574,0.026451389737672772,0.024242455598586923,0.028418859111059003
2014-06-30,0.0254457483428724,0.0253510589072747,0.0116086957393772,0.01706574724218551,0.016825412428353018,0.013266227665934481
2014-07-31,-0.0037274552750769,-0.0032471820464094,0.0128293610067879,-0.0010513301166551105,-0.0008088790347366001,0.012608910840755607
2014-08-29,0.0486783182925655,0.0442108342998759,0.039805985855844,0.0486663895939215,0.044779225909599804,0.04111282233154797
2014-09-30,-0.0141352464679471,-0.010856918577096,-0.0398001745810589,-0.01434509455279845,-0.0106813704483267,-0.03714980454867857
2014-10-31,0.0273267411957566,0.0248518391978209,0.0273267411957566,0.027302768836231547,0.02498501817402525,0.027326281640489794
2014-11-28,0.0363129867326472,0.0356780070760829,0.0363129867326472,0.037568607803472445,0.036467952253285196,0.037623584031190094
2014-12-31,0.0106730758201778,0.0106730758201778,0.0106730758201778,0.005053656936082101,0.005053656936082101,0.0064994606679163475
2015-01-30,0.0483768518089775,0.0483768518089775,0.0483768518089775,0.03866734086992405,0.03866734086992405,0.046825777415240376
2015-02-27,0.0039764827916356,0.0039764827916356,0.0039764827916356,0.005410778293119249,0.005410778293119249,0.005016096608703918
2015-03-31,-0.0069670391264189,-0.0069670391264189,-0.0069670391264189,-0.00633361598007955,-0.00633361598007955,-0.007667624504094997
2015-04-30,-0.005925887833482,-0.005925887833482,-0.0028778560000172,-0.007514267283377349,-0.007514267283377349,0.0005856369879069286
2015-05-29,0.0013404536010692,0.0013404536010692,0.0048923383579514,-0.0006201195616046002,-0.0006201195616046002,0.005247029925466382
2015-06-30,-0.0079343286534255,-0.022370692276667,-0.0079343286534255,-0.00850552071337045,-0.0225761854326873,-0.011546610229810815
2015-07-31,0.0165424129708173,0.0326211512535246,0.0165424129708173,0.01726903914520895,0.034083288726109204,0.02109752360766328
2015-08-31,-0.0649822000525649,-0.0609671132110094,-0.0239218842920852,-0.065677377522654,-0.06366572901248216,-0.02336973695860049
2015-09-30,0.0157921368648841,0.0149753822814698,0.0157921368648841,0.0157921368648841,0.015442899591756196,0.0157921368648841
2015-10-30,-0.0063692943837542,-0.0058607992293676,-0.0063692943837542,-0.0063692943837542,-0.006347830841589369,-0.0063692943837542
2015-11-30,-0.0023246608356087,0.0047822670272425,-0.0023246608356087,-0.002535042237391048,0.004871724071315,-0.0016232392200570367
2015-12-31,-0.0166533580110478,-0.0166533580110478,-0.0072486196041674,-0.0166152376806633,-0.0166152376806633,-0.007482813561888978
2016-01-29,-0.0691044465174288,-0.0652636275559979,-0.0691044465174288,-0.0691044465174288,-0.06448868064516779,-0.0691044465174288
2016-02-29,0.019565112863077,0.022394291567841,0.019565112863077,0.023141991925142907,0.025988880748516796,0.01988307445807091
2016-03-31,-0.0007422576664123,-0.0010055672706642,-0.004168610808644,-0.0008390805778203496,-0.0011065971569668804,-0.003781993412068329
2016-04-29,-0.0032308424922395,-0.0052484689124849,0.0161697792789542,-0.004098129077700612,-0.002949207706509327,0.005467336823808801
2016-05-31,-0.0178454487112247,-0.018724058183127,-0.0178454487112247,-0.005070177159741811,-0.006954423807329848,-0.016724801249851352
2016-06-30,0.0730044691171679,0.0458455777688324,0.0746126592651398,0.06946683880564788,0.051986778988144744,0.07370378803686005
2016-07-29,0.0181408645319937,0.0193030222242195,0.0190259186788217,0.01072323537825311,0.010676843057647439,0.010335756426763298
2016-08-31,-0.0199014842920534,-0.0196376984820814,0.0041082429673326,-0.01126856924642846,-0.0101345543732385,0.00515852686915812
2016-09-30,0.0132706023593636,0.0032663615757055,0.0206079131137733,0.006693623132889601,-0.004714204299578331,0.021258749426765727
2016-10-31,-0.0279310030592257,-0.0216818306288629,-0.0137097570597613,-0.026539540347029263,-0.0220106150538605,-0.012841892246341866
2016-11-30,0.0190268628774575,-0.0677645385685175,0.0230781352413863,0.018046134725968638,-0.06374783836656518,0.020021173958239883
2016-12-30,0.0123582309920298,0.0179978018528107,0.0101049491038642,0.015366442218573285,0.0042508710121391385,0.00902099361043356
2017-01-31,0.0127326988278927,0.0126246281575335,0.0315361453444512,0.0178947567619138,0.0178947567619138,0.03539075063218485
2017-02-28,0.0328834104560862,0.0184400369414406,0.0336368585166449,0.03152576963562255,0.018354105785951348,0.03262493750559792
2017-03-31,0.0122753093697387,0.0124294506044736,0.026723300106762,0.0102645813881039,0.0102645813881039,0.027248889861022328
2017-04-28,0.0219766307631617,0.0218057822531042,0.0236702894902746,0.0193813288408202,0.0193813288408202,0.022362873209260656
2017-05-31,0.0193581817377259,0.0190343311160186,0.0193581817377259,0.00963448548031795,0.00963448548031795,0.014232037524337476
2017-06-30,-0.0070530970823633,-0.0102611548256172,-0.0102611548256172,-0.0084021934388565,-0.00695636850252575,-0.007820504675602373
2017-07-31,0.0245571672454777,0.0245571672454777,0.0494354938849792,0.024568879783820552,0.024568879783820552,0.04910265732494837
2017-08-31,0.0221647966601649,0.0221647966601649,0.0221647966601649,0.022126042737893252,0.022126042737893252,0.021954266343331634
2017-09-29,-0.0016046208194132,-0.0016046208194132,-0.0016046208194132,-0.0016992855519667,-0.0016992855519667,-0.001856702279856781
2017-10-31,0.0396943541736903,0.0264506696877619,0.0396943541736903,0.0394346114421281,0.0266764870818293,0.04018368514384406
2017-11-30,0.0080513589937724,0.0248666793110226,0.0080513589937724,0.007913965185070199,0.024564689116872,0.009384585795560514
2017-12-29,0.0202956629471844,0.0202956629471844,0.0202956629471844,0.0218234344436967,0.0218234344436967,0.021577622668361395
2018-01-31,0.0854711812976216,0.0854711812976216,0.0854711812976216,0.08527509700410095,0.08527509700410095,0.08522619491371854
2018-02-28,-0.0330880896212412,-0.0330880896212412,-0.0323718830700735,-0.0358609072579692,-0.03595652010948655,-0.03628325648306952
2018-03-30,-0.0178937069622436,-0.0182702267624691,-0.0164037464452892,-0.016180626330121184,-0.0167811435117365,-0.01640722371996861
2018-04-30,-0.0113416207400791,-0.0113441129848843,-0.0113308714349821,-0.0118736382602745,-0.011888977076475127,-0.01211951315113111
2018-05-31,0.0503941027699579,0.012878748839439,0.0119005427587926,0.049641591137974304,0.014251759685214369,0.014396029544487004
2018-06-29,0.004942096987659,0.0074830904001427,0.0057442601386259,0.005172284832917063,0.007650847475523819,0.005384088498845145
2018-07-31,0.0166718281105757,0.0202448788614636,0.0195430746700176,0.017214731256642957,0.0207107403196869,0.01905423263996854
2018-08-31,0.0405700247288392,0.0450418665790974,0.044074086078779,0.04074076314804119,0.045054089837436605,0.04299947303763818
2018-09-28,-0.0130563715207183,-0.0134133133124229,-0.0133401904462318,-0.012063515386388796,-0.012315529847167314,-0.012405781384740439
2018-10-31,-0.0558767206414934,-0.0502161298290331,-0.0508291799710589,-0.05519476062924679,-0.050790190137677035,-0.050498718953997726
2018-11-30,0.0113137442374224,0.011855865532932,0.011855865532932,0.011318878085658023,0.011797240081051107,0.011798836100144797
2018-12-31,0.0198816638868771,0.0163774649880102,0.0163774649880102,-0.001789469722791856,-0.00825975097482029,0.01125259950101837
2019-01-31,0.0092362061618736,0.0132370241364088,0.0132370241364088,0.008993981411314942,0.0176960242760918,0.014896095052823313
2019-02-28,-0.0074361120930628,-0.0079961359225458,-0.0055448462650545,-0.008412236096426341,-0.009116975689330948,-0.005540263119895765
2019-03-29,0.0275136499149291,0.0340531336323872,0.0119804726580101,0.030008248787491927,0.03565171211413528,0.01217081373139952
2019-04-30,-0.0090253956789591,0.040273783435395,0.0050055393439104,-0.010485925808969718,0.037099321010065134,0.006414547658711085
2019-05-31,0.0259139740232338,-0.0445608457444156,0.0002030103472177,0.02403001172657645,-0.04152094941739457,0.015900266650948503
2019-06-28,0.0192635426653795,0.0212795080959047,0.0117319896043114,0.01983665016087224,0.02230338294187808,0.012383680393021793
2019-07-31,0.0011591516803885,0.0010886347283226,0.0116640961739135,0.000817999913653162,0.0007612931833731764,0.011375001893270547
2019-08-30,0.0841461320091107,0.0827570765193454,0.0244960946953002,0.08201434732080265,0.08037841234945847,0.02773701105002844
2019-09-30,-0.0274684162829019,-0.0272244961100244,-0.0300770271577939,-0.027596128216727005,-0.0272694651431848,-0.03088242057978336
2019-10-31,0.0137030810748353,0.0092001472081485,-0.0018859528777888,0.010418855730160149,0.009373791183612243,-0.0017168433185526626
2019-11-29,0.0137392218440276,-0.0194744897987453,-0.001693117593667,0.012688901675654746,-0.018547777354338203,-0.003427197706511377
2019-12-31,0.0070410959787702,0.0086662368586604,0.0067961093540037,0.004326289609576815,0.006634829833950532,0.0021221112837822307
2020-01-31,0.0381888986905578,0.021471798083185,-0.0128296856528249,0.03791493805225438,0.02274292118007919,-0.012849727293085176
2020-02-28,-0.0243784956792133,0.0018018095247695,-0.0708207159578478,-0.025980535843596282,0.005542285058954252,-0.07081921818182733
2020-03-31,0.0277922419811959,0.0107574103853616,0.011738180299026,0.028770479091048417,0.0017806941764506277,0.00546676352487396
2020-04-30,0.009520444163918,0.0451952725467,0.0051385052928868,0.007339243283450675,0.041088631748368555,0.005519789618071264
2020-05-29,0.0145250224281075,0.0085125428597832,-0.0019613227604898,0.01485141010689366,0.005088197859140173,-0.0029097155042632308
2020-06-30,0.0252375184138326,0.0348669223244979,0.0269983340130424,0.02624477826461113,0.03130690827951702,0.02933580770592039
2020-07-31,0.0850650821513768,0.0847737507685048,0.0550499444316054,0.08926814767815897,0.08943188875041702,0.05728215404466348
2020-08-31,0.0327758516302094,0.0323555176676509,0.033842018977157,0.01677581672643542,0.017242807284808613,0.037066014009329726
2020-09-30,-0.0432209272007353,-0.0430362144051177,-0.0425425754320715,-0.012364228244244642,-0.012234522118776119,-0.015260161931169452
2020-10-30,-0.0146790758334117,-0.0146594615318943,-0.0029465625201917,-0.006640112326779367,-0.006575327692055275,-0.011690115601943399
2020-11-30,0.0045019828146895,0.0056246357163147,0.0671108408136002,-0.04511277506026172,-0.046140536647879114,0.06835716387529842
2020-12-31,0.0588716680609711,0.0557618555205345,0.0514036032066301,0.01426832359101672,0.05310731312221238,0.024335278721497294
2021-01-29,0.0216587796272027,-0.0182021831683509,0.0022254120552392,0.01814464609763697,-0.024660322205440975,-0.010508740002871426
2021-02-26,0.016047877536768,0.0098622402404016,-0.0004517275795935,-0.002385693572367967,-0.014063785877662594,0.002466234304066124
2021-03-31,-0.0019920685475205,0.0070479925583013,0.0021977208478753,-0.009382841564478035,0.0067878663650012645,0.004785034936050529
2021-04-30,0.0363760436245018,0.0355289207792972,0.0302723177169555,0.032690068661698504,0.03387641600378309,0.027106746992414277
2021-05-31,0.0136605927796033,0.0067750485898806,0.017716839840545,0.01243815455523881,0.008872305952248336,0.0163503316765894
2021-06-30,0.0029417526596795,0.0023195080283601,0.0091309097123599,0.0010207455164251496,-0.0022117079181845755,0.01113991725943747
2021-07-30,0.0035273709496256,0.000453581174667,-0.0019124997858547,-0.005930508832599999,-0.0034884083357096616,-0.010921315312206083
2021-08-31,0.0318035950282834,0.0324745291777879,0.0196964007570037,0.0321089271887254,0.030820455129262722,0.02246692052539502
2021-09-30,-0.0495808496489582,-0.0407032954064219,-0.0399481792648894,-0.05171842503869795,-0.04366021727621758,-0.04062337468096581
2021-10-29,0.0645488942026362,0.0665205993620161,0.0329941429805444,0.0613549957208698,0.056210306902051435,0.031142509587331512
2021-11-30,0.0041944142403601,-0.0181328630447186,0.0043038064324308,0.005775117024936884,0.0053574335028991225,0.004902401576459578
2021-12-31,0.0295591122316187,0.02913333094442,0.0305829991736834,0.028003078009042406,0.027637111265092947,0.030412576239051223
2022-01-31,-0.0551879601489825,-0.0554372495253017,-0.0567075166087397,-0.057430695054609605,-0.05780069311598289,-0.05817235312952339
2022-02-28,-0.0135876801862665,-0.0138473774053644,-0.0152459141205452,-0.013581412783569986,-0.01385313470864638,-0.0159436574343681
2022-03-31,0.0054500413483921,0.0056323248814099,0.0062717678598623,0.005481038860790211,0.005653216538028972,0.0066012159532401705
2022-04-29,-0.0441124836501214,-0.0443615957411267,-0.0446019766529464,-0.047293401582131134,-0.04752206684105987,-0.04836318944612991
2022-05-31,-0.0265920778585262,-0.0268594689188847,-0.0271244773264648,-0.026465951748906157,-0.026613414971988426,-0.027161218242358686
2022-06-30,-0.009701342257331,-0.0096466857494615,-0.0094854710378604,-0.009730065290627142,-0.009704173029854166,-0.009495550043263676
2022-07-29,0.0206091341897826,0.0209411845003331,0.022081058715363,0.02033879983133012,0.020543350735450994,0.022088747489973234
2022-08-31,-0.0371199255102003,-0.0371941312474693,-0.0374156537240725,-0.03706971682969617,-0.037100271416827466,-0.03743107225346132
2022-09-30,-0.0445263130371245,-0.0445491708922488,-0.0451398444559116,-0.044423756266083,-0.04442362819331673,-0.04516579010089038
2022-10-31,-0.014701677806695,-0.0146653859528713,-0.014701677806695,-0.014732373021163186,-0.01473244453388913,-0.014732300258624471
2022-11-30,0.0404690173784389,0.0404690173784389,0.0404690173784389,0.04080052080393604,0.04080052080393603,0.040826446314389205
2022-12-30,-0.0326399501227694,-0.0326399501227694,-0.0345816880522733,-0.03192699668757562,-0.03192699668757566,-0.03451247603852746
2023-01-31,0.0651807653667014,0.0651807653667014,0.0651015834753207,0.057301452320449954,0.05730145232044996,0.06363334407099233
2023-02-28,-0.0291773588340105,-0.0402626791704159,-0.0434387604061067,-0.02809254847922581,-0.04310937184732415,-0.04471537089790817
2023-03-31,0.0125644945067071,0.0559453570340923,0.0350342483511305,0.004672974844287345,0.07143917849077683,0.04174423080446688
2023-04-28,0.0170891094358351,0.0160656272791115,0.011273825156171,0.008992228400154035,0.008860161900675362,0.010771856907669268
2023-05-31,-0.0248075482932797,-0.0235144646936812,-0.0063850944460956,-0.014818915970328587,-0.01461552484016036,-0.007748549727901802
2023-06-30,0.0109110962084888,0.0077590394919952,0.0098268824475375,-0.013232330651253331,-0.014153961315724082,0.002027741257479721
2023-07-31,0.0268644657319201,0.0269566604456315,0.0284587592101353,0.02732132302173199,0.024819139318913906,0.028411057350412064
2023-08-31,-0.0246901658955792,-0.0229700974967667,-0.0144739971940065,-0.02535750557389397,-0.021826275409632626,-0.01438340795978606
2023-09-29,-0.0468882806210198,-0.0418677218979276,-0.0467014419640233,-0.04662553826659621,-0.042389640322672284,-0.04677997123987104
2023-10-31,-0.0113151972767248,-0.007369490851665,-0.0103034148280179,-0.01591449329327773,-0.0063146838571561505,-0.009935754616735657
2023-11-30,0.0527994076041826,0.0512971143803209,0.0524710174915616,0.0599869725178297,0.055610021935987144,0.05449391376586882
2023-12-29,0.0435130674512036,0.0422740791784413,0.0435916364535491,0.04101664596365899,0.03858525226409035,0.04312898283890848
