,Shared_180d,Shared_180d_SleeveOnly,Shared_180d_VolTargetOnly,Shared_180d_CapOnly,Shared_180d_VolTarget_Sleeve,Shared_180d_VolTarget_Cap,Shared_180d_Cap_Sleeve,Shared_180d_VolTarget_Cap_Sleeve,Shared_252d,Shared_252d_SleeveOnly,Shared_252d_VolTargetOnly,Shared_252d_CapOnly,Shared_252d_VolTarget_Sleeve,Shared_252d_VolTarget_Cap,Shared_252d_Cap_Sleeve,Shared_252d_VolTarget_Cap_Sleeve,Best_Static_ETF_Level,Best_Static_ETF_Level_SleeveOnly,Best_Static_ETF_Level_VolTargetOnly,Best_Static_ETF_Level_CapOnly,Best_Static_ETF_Level_VolTarget_Sleeve,Best_Static_ETF_Level_VolTarget_Cap,Best_Static_ETF_Level_Cap_Sleeve,Best_Static_ETF_Level_VolTarget_Cap_Sleeve
2010-09-30,-0.007796787170293975,-0.007796787170293975,-0.005371547611164908,-0.01009945080659208,0.0020889529191485054,-0.010099450806592082,-0.01009945080659208,0.002271212220297852,0.012192752673270852,0.012192752673270852,0.005819786485318949,0.012192752673270852,0.018277675310685793,0.005819786485318949,0.012192752673270852,0.018277675310685793,-0.007796787170293975,-0.007796787170293975,-0.00407175751622124,-0.01009945080659208,0.007387145834185415,-0.01009945080659208,-0.01009945080659208,0.0073871458341854155
2010-10-29,0.007100920557840892,0.007100920557840892,0.005095512658369987,0.004216583094283379,0.010253626824776301,0.005095512658369987,0.004216583094283379,0.010253626824776301,0.04648453865223947,0.04648453865223947,0.021845308925775617,0.04744505238849354,0.031608187551380416,0.021845308925775617,0.04744505238849354,0.03160818755138041,0.009251347003578506,0.009251347003578506,0.004840070586617338,0.009251347003578506,0.013569026017346006,0.004840070586617338,0.009251347003578506,0.013569026017346006
2010-11-30,0.0008423466114598679,0.0008423466114598679,-0.0014150521433485713,0.0008423466114598679,0.0020423289432832817,-0.0014150521433485713,0.0008423466114598679,0.0020423289432832817,0.011095459340630236,0.011095459340630236,0.0019960968794896262,0.011095459340630236,0.008815730975672868,0.0019960968794896262,0.011095459340630236,0.008815730975672868,-0.014421815428880007,-0.014421815428880007,-0.012142984987289357,-0.014421815428880007,-0.005838354949644675,-0.012142984987289357,-0.014421815428880007,-0.005838354949644675
2010-12-31,-0.0061275870345726905,-0.0061275870345726905,-0.012580606568328441,-0.0061275870345726905,-0.0058625791366520765,-0.012580606568328441,-0.0061275870345726905,-0.0058625791366520765,0.061612860579516385,0.061612860579516385,0.016772997104539996,0.061612860579516385,0.03048780909082463,0.016772997104539996,0.061612860579516385,0.03048780909082463,0.061612860579516385,0.061612860579516385,0.0193538195078613,0.061612860579516385,0.03227925589644154,0.0193538195078613,0.061612860579516385,0.03227925589644154
2011-01-31,-0.05194374037161762,-0.05194374037161762,-0.04186651889488343,-0.05194374037161762,-0.04805970107691203,-0.04186651889488343,-0.05194374037161762,-0.04805970107691203,-0.031206649347744603,-0.031206649347744603,-0.01793220092427984,-0.031206649347744603,-0.03154866264127908,-0.01793220092427984,-0.031206649347744603,-0.03154866264127908,0.013831820622343548,0.013831820622343548,0.008171725511383846,0.013831820622343548,-0.004640896074676087,0.008171725511383846,0.013831820622343548,-0.004640896074676087
2011-02-28,0.0332942208705838,0.033294220870583806,0.026464816704076334,0.033294220870583806,0.0324555309611143,0.026464816704076334,0.033294220870583806,0.0324555309611143,0.0422939927058342,0.0422939927058342,0.023071293935039726,0.0422939927058342,0.036513743826817144,0.023071293935039726,0.0422939927058342,0.036513743826817144,0.0422939927058342,0.0422939927058342,0.02408241316294789,0.0422939927058342,0.03681778650330898,0.02408241316294789,0.0422939927058342,0.03681778650330898
2011-03-31,-0.013592013774481014,-0.013592013774481014,-0.013592013774481014,-0.013592013774481014,-0.013592013774481014,-0.013592013774481014,-0.013592013774481014,-0.013592013774481014,0.008551278212402352,0.008551278212402352,0.0048099466978604975,0.008551278212402352,0.00805716955124591,0.0048099466978604975,0.008551278212402352,0.00805716955124591,0.008551278212402352,0.008551278212402352,0.005372026572849652,0.008551278212402352,0.008131402089425002,0.005372026572849652,0.008551278212402352,0.008131402089425002
2011-04-29,0.027641309425307344,0.027641309425307348,0.027641309425307348,0.027641309425307348,0.027641309425307348,0.027641309425307348,0.027641309425307348,0.027641309425307348,0.06346485599509591,0.06346485599509591,0.045202417476836634,0.06346485599509591,0.059599663398443886,0.045202417476836634,0.06346485599509591,0.059599663398443886,0.027641309425307344,0.027641309425307348,0.024605985749044823,0.027641309425307348,0.036287907739780516,0.024605985749044823,0.027641309425307348,0.036287907739780516
2011-05-31,-0.014864641785291469,-0.014864641785291469,-0.014864641785291469,-0.014864641785291469,-0.014864641785291469,-0.014864641785291469,-0.014864641785291469,-0.014864641785291469,-0.017927227123985402,-0.017927227123985402,-0.005398032903253277,-0.017927227123985402,-0.01166112273188529,-0.005398032903253277,-0.017927227123985402,-0.01166112273188529,-0.01971003183088465,-0.01971003183088465,-0.010365726855462477,-0.01971003183088465,-0.014850730252731632,-0.010365726855462477,-0.01971003183088465,-0.014850730252731632
2011-06-30,-0.021955949496789744,-0.021955949496789744,-0.021955949496789744,-0.021955949496789744,-0.021955949496789744,-0.021955949496789744,-0.021955949496789744,-0.021955949496789744,-0.01852983298519343,-0.01852983298519343,-0.016453832984346772,-0.01852983298519343,-0.017937910988063403,-0.016453832984346772,-0.01852983298519343,-0.017937910988063403,-0.015779109079053878,-0.015779109079053878,-0.015192390188642893,-0.015779109079053878,-0.01571930016321919,-0.015192390188642893,-0.015779109079053878,-0.01571930016321919
2011-07-29,-0.006276912469697873,-0.0062769124696978665,-0.00627691246969787,-0.006276912469697873,-0.0062769124696978665,-0.00627691246969787,-0.006276912469697873,-0.0062769124696978665,-0.006276912469697873,-0.0062769124696978665,-0.002639083078286166,-0.006276912469697873,-0.00012510711252593232,-0.002639083078286166,-0.006276912469697873,-0.00012510711252593232,0.0047915403897982045,0.0047915403897982045,0.0047915403897982045,0.0047915403897982045,0.0047915403897982045,0.0047915403897982045,0.0047915403897982045,0.0047915403897982045
2011-08-31,0.03994930459675344,0.03994930459675344,0.03994930459675344,0.03808414860552368,0.03994930459675344,0.03808414860552368,0.03808414860552368,0.03808414860552368,0.048929278817313675,0.048929278817313675,0.04861349899385939,0.048929278817313675,0.053597798651447634,0.04861349899385938,0.048929278817313675,0.053597798651447634,0.048929278817313675,0.048929278817313675,0.048929278817313675,0.048929278817313675,0.048929278817313675,0.048929278817313675,0.048929278817313675,0.048929278817313675
2011-09-30,0.0052801174709602924,0.0052801174709602924,0.0052801174709602924,0.0052801174709602924,0.0052801174709602924,0.0052801174709602924,0.0052801174709602924,0.0052801174709602924,-0.019336777351447447,-0.019336777351447447,-0.012081353459657437,-0.030826947520118136,-0.023649165630264795,-0.030826947520118143,-0.030826947520118136,-0.030826947520118143,0.0052801174709602924,0.0052801174709602924,0.0052801174709602924,0.0052801174709602924,0.0052801174709602924,0.0052801174709602924,0.0052801174709602924,0.0052801174709602924
2011-10-31,0.009553037232568597,0.009553037232568597,0.009553037232568597,0.009553037232568597,0.009553037232568597,0.009553037232568597,0.009553037232568597,0.009553037232568597,0.009553037232568597,0.009553037232568597,0.006398032310627175,0.009553037232568597,0.011434628387118295,0.006398032310627175,0.009553037232568597,0.011434628387118295,0.009553037232568597,0.009553037232568597,0.009553037232568597,0.009553037232568597,0.009553037232568597,0.009553037232568597,0.009553037232568597,0.009553037232568597
2011-11-30,0.018303260039839737,0.018303260039839737,0.018303260039839737,0.018303260039839737,0.018303260039839737,0.018303260039839737,0.018303260039839737,0.018303260039839737,0.018303260039839737,0.018303260039839737,0.016532769713358125,0.018303260039839737,0.01730258306644479,0.016532769713358125,0.018303260039839737,0.01730258306644479,0.018303260039839737,0.018303260039839737,0.018303260039839737,0.018303260039839737,0.018303260039839737,0.018303260039839737,0.018303260039839737,0.018303260039839737
2011-12-30,-0.03557511773758805,-0.03557511773758805,-0.03557511773758805,-0.03557511773758805,-0.03557511773758805,-0.03557511773758805,-0.03557511773758805,-0.03557511773758805,-0.03557511773758805,-0.03557511773758805,-0.029196149699309913,-0.03557511773758805,-0.0364722205079286,-0.029196149699309913,-0.03557511773758805,-0.0364722205079286,-0.03557511773758805,-0.03557511773758805,-0.03557511773758805,-0.03557511773758805,-0.03557511773758805,-0.03557511773758805,-0.03557511773758805,-0.03557511773758805
2012-01-31,0.005391532907958605,0.005391532907958605,0.005391532907958605,0.00385186662136644,0.005391532907958605,0.00385186662136644,0.00385186662136644,0.00385186662136644,0.005391532907958605,0.005391532907958605,0.005569634561571584,0.00385186662136644,0.008475753717108245,0.0038518666213664394,0.00385186662136644,0.00841674784140765,0.005391532907958605,0.005391532907958605,0.005391532907958605,0.00385186662136644,0.005391532907958605,0.00385186662136644,0.00385186662136644,0.00385186662136644
2012-02-29,-0.027626436174201928,-0.027626436174201928,-0.027626436174201928,-0.027626436174201928,-0.027626436174201928,-0.027626436174201928,-0.027626436174201928,-0.027626436174201928,-0.027626436174201928,-0.027626436174201928,-0.02692849612407435,-0.027626436174201928,-0.027319929196899812,-0.02692849612407435,-0.027626436174201928,-0.027319929196899812,-0.015082298690145924,-0.015082298690145924,-0.015082298690145924,-0.01698687334362976,-0.015082298690145924,-0.01698687334362976,-0.01698687334362976,-0.01698687334362976
2012-03-30,0.008350132946587704,0.008350132946587704,0.008350132946587704,0.008350132946587704,0.008350132946587704,0.008350132946587704,0.008350132946587704,0.008350132946587704,-0.02982424163355038,-0.02982424163355038,-0.02869006439358797,-0.02982424163355038,-0.028579875369717747,-0.02869006439358797,-0.02982424163355038,-0.028579875369717747,-0.0061311761991680955,-0.0061311761991680955,-0.0061311761991680955,0.00039170307195589976,-0.0061311761991680955,0.00039170307195589976,0.00039170307195589976,0.00039170307195589976
2012-04-30,0.01242730019681856,0.01242730019681856,0.01242730019681856,0.01242730019681856,0.01242730019681856,0.01242730019681856,0.01242730019681856,0.01242730019681856,0.01242730019681856,0.01242730019681856,0.01242730019681856,0.01242730019681856,0.01242730019681856,0.01242730019681856,0.01242730019681856,0.01242730019681856,-0.010232449073113058,-0.010232449073113058,-0.010232449073113058,-0.010478049514621522,-0.010232449073113058,-0.010478049514621522,-0.010478049514621522,-0.010478049514621522
2012-05-31,-0.06474939705077895,-0.06474939705077895,-0.06474939705077895,-0.06474939705077895,-0.06474939705077895,-0.06474939705077895,-0.06474939705077895,-0.06474939705077895,0.04665268400851548,0.04665268400851548,0.04665268400851548,0.053318467170620235,0.04665268400851548,0.053318467170620235,0.053318467170620235,0.053318467170620235,-0.0022836868432273873,-0.0022836868432273873,-0.0022836868432273873,-0.01094332258276096,-0.0022836868432273873,-0.01094332258276096,-0.01094332258276096,-0.01094332258276096
2012-06-29,0.008765844337514254,0.008765844337514254,0.008765844337514254,0.008765844337514254,0.008765844337514254,0.008765844337514254,0.008765844337514254,0.008765844337514254,-0.007758877394594244,-0.007758877394594244,-0.007758877394594244,-0.00919893504236878,-0.007758877394594244,-0.00919893504236878,-0.00919893504236878,-0.00919893504236878,-0.007758877394594244,-0.007758877394594244,-0.007758877394594244,-0.00919893504236878,-0.007758877394594244,-0.00919893504236878,-0.00919893504236878,-0.00919893504236878
2012-07-31,-7.5984148950507605e-06,-7.5984148950507605e-06,-7.5984148950507605e-06,-7.5984148950507605e-06,-7.5984148950507605e-06,-7.5984148950507605e-06,-7.5984148950507605e-06,-7.5984148950507605e-06,0.020768468981849426,0.020768468981849426,0.020768468981849426,0.02367621688118074,0.020768468981849426,0.02367621688118074,0.02367621688118074,0.02367621688118074,0.013114644267642276,0.013114644267642276,0.013114644267642278,0.012397103571639858,0.013114644267642276,0.012397103571639858,0.012397103571639858,0.012397103571639857
2012-08-31,0.014933453555039253,0.014933453555039257,0.014933453555039253,0.014933453555039255,0.014933453555039257,0.014933453555039253,0.014933453555039255,0.014933453555039257,0.014933453555039253,0.014933453555039257,0.014933453555039253,0.014933453555039255,0.014933453555039257,0.014933453555039253,0.014933453555039255,0.014933453555039257,0.010674123636392672,0.010674123636392672,0.010674123636392672,0.020037058506415163,0.010674123636392672,0.020037058506415163,0.020037058506415163,0.020037058506415163
2012-09-28,0.017799382303242916,0.017799382303242916,0.017799382303242916,0.017799382303242916,0.017799382303242916,0.017799382303242916,0.017799382303242916,0.017799382303242916,-0.010190397337910318,-0.010190397337910318,-0.010190397337910318,-0.010190397337910318,-0.010190397337910318,-0.010190397337910318,-0.010190397337910318,-0.010190397337910318,-0.010190397337910318,-0.010190397337910318,-0.010190397337910318,-0.010190397337910318,-0.010190397337910318,-0.010190397337910318,-0.010190397337910318,-0.010190397337910318
2012-10-31,-0.033965365540804024,-0.033965365540804024,-0.033965365540804024,-0.033965365540804024,-0.033965365540804024,-0.033965365540804024,-0.033965365540804024,-0.033965365540804024,-0.0373776887077489,-0.0373776887077489,-0.0373776887077489,-0.0373776887077489,-0.0373776887077489,-0.0373776887077489,-0.0373776887077489,-0.0373776887077489,-0.032337083508765074,-0.032337083508765074,-0.032337083508765074,-0.032337083508765074,-0.032337083508765074,-0.032337083508765074,-0.032337083508765074,-0.032337083508765074
2012-11-30,0.008065881172734022,0.008065881172734022,0.008065881172734024,0.008065881172734024,0.008065881172734022,0.008065881172734024,0.008065881172734024,0.008065881172734022,0.008065881172734022,0.008065881172734022,0.008065881172734024,0.008065881172734024,0.008065881172734022,0.008065881172734024,0.008065881172734024,0.008065881172734022,0.0038202778100407935,0.0038202778100407935,0.0038202778100407935,0.0038202778100407935,0.0038202778100407935,0.0038202778100407935,0.0038202778100407935,0.0038202778100407935
2012-12-31,-0.013703814959736771,-0.013703814959736771,-0.013703814959736771,-0.015592837283417958,-0.013703814959736771,-0.015592837283417958,-0.015592837283417958,-0.015592837283417958,0.002748915563230895,0.002748915563230895,0.002748915563230895,0.002748915563230895,0.002748915563230895,0.002748915563230895,0.002748915563230895,0.002748915563230895,0.030163123536316654,0.030163123536316654,0.030163123536316654,0.030163123536316654,0.030163123536316654,0.030163123536316654,0.030163123536316654,0.030163123536316654
2013-01-31,0.049358992803698105,0.049358992803698105,0.04792160184355126,0.049358992803698105,0.048012408617172334,0.04792160184355126,0.049358992803698105,0.048012408617172334,0.0172425821266075,0.0172425821266075,0.0172425821266075,0.0172425821266075,0.0172425821266075,0.0172425821266075,0.0172425821266075,0.0172425821266075,0.010810984705240556,0.010810984705240556,0.010810984705240556,0.010810984705240556,0.010810984705240556,0.010810984705240556,0.010810984705240556,0.010810984705240556
2013-02-28,-0.002598602012417601,-0.002598602012417601,-0.002598602012417601,-0.002598602012417601,-0.002598602012417601,-0.002598602012417601,-0.002598602012417601,-0.002598602012417601,-0.0005233904074876256,-0.0005233904074876256,-0.0005233904074876256,-0.0005233904074876256,-0.0005233904074876256,-0.0005233904074876256,-0.0005233904074876256,-0.0005233904074876256,0.0068377380354159465,0.0068377380354159465,0.0068377380354159465,0.0068377380354159465,0.0068377380354159465,0.0068377380354159465,0.0068377380354159465,0.0068377380354159465
2013-03-29,0.02918858778467042,0.02918858778467042,0.02857314416608485,0.02918858778467042,0.028650409071131876,0.02857314416608485,0.02918858778467042,0.028650409071131876,0.041976943094110715,0.041976943094110715,0.041976943094110715,0.041976943094110715,0.041976943094110715,0.041976943094110715,0.041976943094110715,0.041976943094110715,0.041976943094110715,0.041976943094110715,0.041976943094110715,0.041976943094110715,0.041976943094110715,0.041976943094110715,0.041976943094110715,0.041976943094110715
2013-04-30,0.022816677722264082,0.022816677722264082,0.02252236442333777,0.022816677722264082,0.020754516671664003,0.02252236442333777,0.022816677722264082,0.020754516671664003,0.008772714262527423,0.008772714262527423,0.008772714262527423,0.008772714262527423,0.008772714262527423,0.008772714262527423,0.008772714262527423,0.008772714262527423,0.008772714262527423,0.008772714262527423,0.008772714262527423,0.008772714262527423,0.008772714262527423,0.008772714262527423,0.008772714262527423,0.008772714262527423
2013-05-31,0.0034571501947967525,0.0034571501947967473,0.003457150194796749,0.003457150194796749,0.0034571501947967473,0.003457150194796749,0.003457150194796749,0.0034571501947967473,0.0034571501947967525,0.0034571501947967473,0.003457150194796749,0.003457150194796749,0.0034571501947967473,0.003457150194796749,0.003457150194796749,0.0034571501947967473,0.03036720454374191,0.03036720454374191,0.03036720454374191,0.03036720454374191,0.03036720454374191,0.03036720454374191,0.03036720454374191,0.03036720454374191
2013-06-28,-0.011234937448426945,-0.011234937448426945,-0.011234937448426945,-0.011234937448426945,-0.011234937448426945,-0.011234937448426945,-0.011234937448426945,-0.011234937448426945,-0.018240644796765203,-0.018240644796765203,-0.018240644796765203,-0.018240644796765203,-0.018240644796765203,-0.018240644796765203,-0.018240644796765203,-0.018240644796765203,-0.017186351737456328,-0.017186351737456335,-0.01718635173745633,-0.017186351737456335,-0.017186351737456335,-0.01718635173745633,-0.017186351737456335,-0.017186351737456335
2013-07-31,0.06110214280899946,0.06110214280899948,0.06110214280899946,0.06110214280899948,0.06110214280899948,0.06110214280899946,0.06110214280899948,0.06110214280899948,0.06110214280899946,0.06110214280899948,0.06110214280899946,0.06110214280899948,0.06110214280899948,0.06110214280899946,0.06110214280899948,0.06110214280899948,0.06763629501226476,0.06763629501226476,0.06763629501226476,0.06763629501226476,0.06763629501226476,0.06763629501226476,0.06763629501226476,0.06763629501226476
2013-08-30,-0.03074775106301722,-0.03074775106301722,-0.03042942132006963,-0.03074775106301722,-0.029790984389439265,-0.03042942132006963,-0.03074775106301722,-0.029790984389439265,-0.03074775106301722,-0.03074775106301722,-0.03074775106301722,-0.03074775106301722,-0.03074775106301722,-0.03074775106301722,-0.03074775106301722,-0.03074775106301722,-0.01647713214409017,-0.01647713214409017,-0.01647713214409017,-0.01647713214409017,-0.01647713214409017,-0.01647713214409017,-0.01647713214409017,-0.01647713214409017
2013-09-30,0.046222368525518226,0.046222368525518226,0.04402395244331575,0.046222368525518226,0.04139868567494252,0.04402395244331575,0.046222368525518226,0.04139868567494252,0.046222368525518226,0.046222368525518226,0.04519136521292213,0.046222368525518226,0.043960179380288664,0.04519136521292213,0.046222368525518226,0.043960179380288664,0.055844969112601964,0.055844969112601964,0.05400640443922296,0.055844969112601964,0.052376007335461244,0.05400640443922296,0.055844969112601964,0.052376007335461244
2013-10-31,0.03800334286825138,0.03800334286825138,0.03800334286825138,0.03800334286825138,0.03800334286825138,0.03800334286825138,0.03800334286825138,0.03800334286825138,0.02827963189110741,0.02827963189110741,0.02827963189110741,0.02827963189110741,0.02827963189110741,0.02827963189110741,0.02827963189110741,0.02827963189110741,0.03800334286825138,0.03800334286825138,0.03800334286825138,0.03800334286825138,0.03800334286825138,0.03800334286825138,0.03800334286825138,0.03800334286825138
2013-11-29,0.0373613095923617,0.0373613095923617,0.03674063832478919,0.0373613095923617,0.03642879080074687,0.03674063832478919,0.0373613095923617,0.03642879080074687,0.0373613095923617,0.0373613095923617,0.0373613095923617,0.0373613095923617,0.0373613095923617,0.0373613095923617,0.0373613095923617,0.0373613095923617,0.0373613095923617,0.0373613095923617,0.0373613095923617,0.0373613095923617,0.0373613095923617,0.0373613095923617,0.0373613095923617,0.0373613095923617
2013-12-31,0.025045983035540287,0.025045983035540287,0.025045983035540287,0.025045983035540287,0.025045983035540287,0.025045983035540287,0.025045983035540287,0.025045983035540287,0.025045983035540287,0.025045983035540287,0.025045983035540287,0.025045983035540287,0.025045983035540287,0.025045983035540287,0.025045983035540287,0.025045983035540287,0.025045983035540287,0.025045983035540287,0.025045983035540287,0.025045983035540287,0.025045983035540287,0.025045983035540287,0.025045983035540287,0.025045983035540287
2014-01-31,-0.023059427130872615,-0.023059427130872615,-0.023059427130872615,-0.023059427130872615,-0.023059427130872615,-0.023059427130872615,-0.023059427130872615,-0.023059427130872615,-0.023059427130872615,-0.023059427130872615,-0.021657985458345755,-0.023059427130872615,-0.02161158487834972,-0.021657985458345755,-0.023059427130872615,-0.02161158487834972,-0.023059427130872615,-0.023059427130872615,-0.02171570116502163,-0.023059427130872615,-0.021671211504557343,-0.02171570116502163,-0.023059427130872615,-0.021671211504557343
2014-02-28,0.04979343057694789,0.04979343057694789,0.04854780327285846,0.0497934305769479,0.049344577886398275,0.04854780327285846,0.0497934305769479,0.049344577886398275,0.04979343057694789,0.04979343057694789,0.04691191626178067,0.0497934305769479,0.04875509796415603,0.04691191626178067,0.0497934305769479,0.04875509796415603,0.04979343057694789,0.04979343057694789,0.047615611630021565,0.0497934305769479,0.04900866944442567,0.047615611630021565,0.0497934305769479,0.04900866944442567
2014-03-31,-0.018199687709148444,-0.018199687709148444,-0.017138545271471378,-0.018199687709148444,-0.01822634961723057,-0.017138545271471378,-0.018199687709148444,-0.01822634961723057,-0.018199687709148444,-0.018199687709148444,-0.01710281683166865,-0.018199687709148444,-0.01822724731799544,-0.01710281683166865,-0.018199687709148444,-0.01822724731799544,-0.018199687709148444,-0.018199687709148444,-0.016922921110771295,-0.018199687709148444,-0.018231767317389146,-0.016922921110771295,-0.018199687709148444,-0.018231767317389146
2014-04-30,-0.01903578071353489,-0.01903578071353489,-0.015656168939203515,-0.01903578071353489,-0.015824280908547643,-0.015656168939203515,-0.01903578071353489,-0.015824280908547643,-0.01903578071353489,-0.01903578071353489,-0.015674379268284196,-0.01903578071353489,-0.01584158540154756,-0.015674379268284196,-0.01903578071353489,-0.01584158540154756,0.0023276279593398373,0.002327627959339838,0.0028977370459168862,0.002327627959339838,0.0027540991970402707,0.0028977370459168862,0.002327627959339838,0.0027540991970402707
2014-05-30,0.032074123455127765,0.032074123455127765,0.03022449148943837,0.03207412345512777,0.026961303711593207,0.03022449148943837,0.03207412345512777,0.026961303711593207,0.02669839794078751,0.02669839794078751,0.025599720753779913,0.026698397940787516,0.022427466249975304,0.025599720753779913,0.026698397940787516,0.022427466249975304,0.029118584140130133,0.029118584140130133,0.027951025460621136,0.029118584140130133,0.025330831778574016,0.027951025460621136,0.029118584140130133,0.025330831778574016
2014-06-30,0.024843881940751843,0.024843881940751843,0.021975272968691624,0.024882057524622418,0.025445748342872478,0.021975272968691624,0.024882057524622418,0.025445748342872478,0.024843881940751843,0.024843881940751843,0.022426580706684716,0.024882057524622418,0.025351058907274703,0.022426580706684716,0.024882057524622418,0.025351058907274703,0.010577629273601487,0.010577629273601487,0.009918374572741976,0.010987778568961501,0.01160869573937721,0.009918374572741976,0.010987778568961501,0.01160869573937721
2014-07-31,-0.00319915703473029,-0.00319915703473029,-0.0031664512045583857,-0.00319915703473029,-0.0037274552750769267,-0.0031664512045583857,-0.00319915703473029,-0.0037274552750769267,-0.00319915703473029,-0.00319915703473029,-0.003196183907515344,-0.00319915703473029,-0.003247182046409439,-0.003196183907515344,-0.00319915703473029,-0.003247182046409439,0.012829361006787911,0.012829361006787911,0.012829361006787911,0.012829361006787911,0.012829361006787911,0.012829361006787911,0.012829361006787911,0.012829361006787911
2014-08-29,0.048678318292565526,0.048678318292565526,0.048678318292565526,0.048678318292565526,0.048678318292565526,0.048678318292565526,0.048678318292565526,0.048678318292565526,0.04421083429987592,0.04421083429987592,0.04421083429987592,0.04421083429987592,0.04421083429987592,0.04421083429987592,0.04421083429987592,0.04421083429987592,0.03980598585584409,0.03980598585584409,0.03980598585584409,0.03980598585584409,0.03980598585584409,0.03980598585584409,0.03980598585584409,0.03980598585584409
2014-09-30,-0.01413524646794713,-0.014135246467947135,-0.014135246467947131,-0.014135246467947131,-0.014135246467947135,-0.014135246467947131,-0.014135246467947131,-0.014135246467947135,-0.010856918577096043,-0.010856918577096043,-0.010856918577096043,-0.010856918577096043,-0.010856918577096043,-0.010856918577096043,-0.010856918577096043,-0.010856918577096043,-0.03980017458105898,-0.03980017458105898,-0.03980017458105898,-0.03980017458105898,-0.03980017458105898,-0.03980017458105898,-0.03980017458105898,-0.03980017458105898
2014-10-31,0.027326741195756656,0.027326741195756656,0.027326741195756656,0.027326741195756656,0.027326741195756656,0.027326741195756656,0.027326741195756656,0.027326741195756656,0.024851839197820923,0.024851839197820923,0.024851839197820923,0.024851839197820923,0.024851839197820923,0.024851839197820923,0.024851839197820923,0.024851839197820923,0.027326741195756656,0.027326741195756656,0.027326741195756656,0.027326741195756656,0.027326741195756656,0.027326741195756656,0.027326741195756656,0.027326741195756656
2014-11-28,0.036312986732647254,0.036312986732647254,0.036312986732647254,0.036312986732647254,0.036312986732647254,0.036312986732647254,0.036312986732647254,0.036312986732647254,0.03567800707608293,0.03567800707608293,0.03567800707608293,0.03567800707608293,0.03567800707608293,0.03567800707608293,0.03567800707608293,0.03567800707608293,0.036312986732647254,0.036312986732647254,0.036312986732647254,0.036312986732647254,0.036312986732647254,0.036312986732647254,0.036312986732647254,0.036312986732647254
2014-12-31,0.010673075820177819,0.010673075820177819,0.010673075820177819,0.010545630028440143,0.010673075820177819,0.010545630028440143,0.010545630028440143,0.010545630028440143,0.010673075820177819,0.010673075820177819,0.010673075820177819,0.010545630028440143,0.010673075820177819,0.010545630028440143,0.010545630028440143,0.010545630028440143,0.010673075820177819,0.010673075820177819,0.010673075820177819,0.010545630028440143,0.010673075820177819,0.010545630028440143,0.010545630028440143,0.010545630028440143
2015-01-30,0.04837685180897759,0.04837685180897759,0.04837685180897759,0.04837685180897759,0.04837685180897759,0.04837685180897759,0.04837685180897759,0.04837685180897759,0.04837685180897759,0.04837685180897759,0.04837685180897759,0.04837685180897759,0.04837685180897759,0.04837685180897759,0.04837685180897759,0.04837685180897759,0.04837685180897759,0.04837685180897759,0.04837685180897759,0.04837685180897759,0.04837685180897759,0.04837685180897759,0.04837685180897759,0.04837685180897759
2015-02-27,0.0039764827916356285,0.0039764827916356285,0.0039764827916356285,0.0039764827916356285,0.0039764827916356285,0.0039764827916356285,0.0039764827916356285,0.0039764827916356285,0.0039764827916356285,0.0039764827916356285,0.0039764827916356285,0.0039764827916356285,0.0039764827916356285,0.0039764827916356285,0.0039764827916356285,0.0039764827916356285,0.0039764827916356285,0.0039764827916356285,0.0039764827916356285,0.0039764827916356285,0.0039764827916356285,0.0039764827916356285,0.0039764827916356285,0.0039764827916356285
2015-03-31,-0.0069670391264189755,-0.0069670391264189755,-0.0069670391264189755,-0.0069670391264189755,-0.0069670391264189755,-0.0069670391264189755,-0.0069670391264189755,-0.0069670391264189755,-0.0069670391264189755,-0.0069670391264189755,-0.0069670391264189755,-0.0069670391264189755,-0.0069670391264189755,-0.0069670391264189755,-0.0069670391264189755,-0.0069670391264189755,-0.0069670391264189755,-0.0069670391264189755,-0.0069670391264189755,-0.0069670391264189755,-0.0069670391264189755,-0.0069670391264189755,-0.0069670391264189755,-0.0069670391264189755
2015-04-30,-0.005925887833482054,-0.005925887833482054,-0.005925887833482054,-0.005925887833482055,-0.005925887833482054,-0.005925887833482054,-0.005925887833482055,-0.005925887833482054,-0.005925887833482054,-0.005925887833482054,-0.005925887833482054,-0.005925887833482055,-0.005925887833482054,-0.005925887833482054,-0.005925887833482055,-0.005925887833482054,-0.002877856000017283,-0.002877856000017283,-0.002877856000017283,-0.002877856000017283,-0.002877856000017283,-0.002877856000017283,-0.002877856000017283,-0.002877856000017283
2015-05-29,0.0013404536010692553,0.0013404536010692553,0.0013404536010692553,0.0013404536010692553,0.0013404536010692553,0.0013404536010692553,0.0013404536010692553,0.0013404536010692553,0.0013404536010692553,0.0013404536010692553,0.0013404536010692553,0.0013404536010692553,0.0013404536010692553,0.0013404536010692553,0.0013404536010692553,0.0013404536010692553,0.004892338357951442,0.004892338357951442,0.004892338357951442,0.006496187561690561,0.004892338357951442,0.006496187561690561,0.006496187561690561,0.006496187561690561
